!
!     FILE NAME :  ZMAP_EXAMPLE_GID     
!     FORMATTED FILE CREATION DATE:  
!     FORMATTED FILE CREATION TIME: 
!
!     grid is arranged column by column  with positive y axis down and x axis to the right
!
@EXAMPLE_GRID HEADER                ,      GRID,         5
      15,  0.1000000E+31,            ,      7,      1
     486,    519,   134500.0    ,   255750.0    ,   1534000.    ,   1663500.   
    0.000000    ,   0.000000    ,   0.000000    
@
  -3344.820      -3351.168      -3357.347      -3363.340      -3369.024    
  -3374.445      -3379.670      -3384.826      -3389.882      -3394.637    
  -3399.198      -3403.606      -3407.900      -3412.150      -3416.378    
  -3420.680      -3425.118      -3429.646      -3434.200      -3438.807    
  -3443.429      -3447.919      -3452.017      -3455.379      -3457.830    
  -3459.515      -3460.461      -3460.666      -3460.169      -3459.095    
  -3457.592      -3455.834      -3453.953      -3452.066      -3450.278    
  -3448.652      -3447.249      -3446.099      -3445.232      -3444.729    
  -3444.722      -3445.368      -3446.680      -3448.465      -3450.456    
  -3452.475      -3454.537      -3456.722      -3459.115      -3461.773    
  -3464.754      -3468.136      -3471.957      -3476.059      -3480.034    
  -3483.583      -3486.701      -3489.726      -3493.150      -3497.289    
  -3502.124      -3507.397      -3512.913      -3518.510      -3523.965    
  -3529.111      -3533.926      -3538.549      -3543.092      -3547.658    
  -3552.257      -3556.785      -3561.147      -3565.231      -3568.935    
  -3571.917      -3573.324      -3573.310      -3572.319      -3570.581    
  -3568.401      -3566.243      -3564.444      -3563.047      -3561.792    
  -3560.343      -3558.463      -3556.141      -3553.560      -3550.988    
  -3548.654      -3546.609      -3544.687      -3542.614      -3540.167    
  -3537.270      -3534.022      -3530.587      -3527.119      -3523.715    
  -3520.438      -3517.321      -3514.375      -3511.578      -3508.836    
  -3505.992      -3502.913      -3499.645      -3496.490      -3493.773    
  -3491.705      -3490.479      -3490.258      -3490.983      -3492.411    
  -3494.314      -3496.634      -3499.445      -3502.746      -3506.209    
  -3509.332      -3511.729      -3513.344      -3514.433      -3515.372    
  -3516.373      -3517.366      -3518.144      -3518.455      -3518.250    
  -3517.715      -3517.378      -3518.015      -3520.458      -3525.128    
  -3531.533      -3538.587      -3545.466      -3551.879      -3557.979    
  -3564.076      -3570.425      -3577.102      -3584.010      -3590.926    
  -3597.564      -3603.721      -3609.321      -3614.402      -3619.032    
  -3623.323      -3627.360      -3631.146      -3634.609      -3637.616    
  -3640.141      -3642.308      -3644.367      -3646.564      -3649.055    
  -3651.837      -3654.807      -3657.843      -3660.875      -3663.900    
  -3667.003      -3672.250      -3677.618      -3683.016      -3688.409    
  -3693.795      -3699.181      -3704.561      -3709.928      -3715.280    
  -3720.603      -3725.898      -3731.175      -3736.436                   
  -3651.974      -3649.532      -3647.091      -3644.647      -3642.202    
  -3639.755      -3637.305      -3634.855      -3632.396      -3629.937    
  -3627.469      -3624.999      -3622.522      -3620.040      -3617.554    
  -3615.063      -3612.570      -3610.073      -3607.566      -3605.056    
  -3602.540      -3600.014      -3597.483      -3594.947      -3592.402    
  -3589.855      -3587.304      -3584.742      -3582.175      -3579.601    
  -3577.026      -3574.439      -3571.841      -3569.243      -3566.637    
  -3564.023      -3561.406      -3558.777      -3556.142      -3553.503    
  -3550.857      -3548.205      -3545.546      -3542.877      -3540.205    
  -3537.526      -3534.836      -3532.138      -3529.435      -3526.725    
  -3524.004      -3521.273      -3518.541      -3515.801      -3513.054    
  -3510.297      -3507.535      -3504.765      -3501.986      -3499.202    
  -3496.407      -3493.609      -3490.801      -3487.985      -3485.159    
  -3482.328      -3479.488      -3476.642      -3473.791      -3470.930    
  -3468.067      -3465.193      -3462.310      -3459.419      -3456.521    
  -3453.614      -3450.701      -3447.780      -3444.851      -3441.915    
  -3438.971      -3436.017      -3433.058      -3430.090      -3427.117    
  -3424.135      -3421.146      -3418.151      -3415.150      -3412.140    
  -3409.123      -3406.099      -3403.065      -3400.026      -3396.981    
  -3393.931      -3390.870      -3387.808      -3384.738      -3381.662    
  -3378.576      -3375.482      -3372.380      -3369.278      -3366.169    
  -3363.055      -3359.937      -3356.815      -3353.684      -3350.548    
  -3347.408      -3344.263      -3341.112      -3337.960      -3334.801    
  -3331.638      -3328.473      -3325.306      -3322.135      -3318.961    
  -3315.784      -3312.602      -3309.417      -3306.227      -3303.037    
  -3299.841      -3296.647      -3293.454      -3290.258      -3287.060    
  -3283.861      -3280.661      -3277.459      -3274.260      -3271.064    
  -3267.865      -3264.668      -3261.473      -3258.276      -3255.078    
  -3251.884      -3248.693      -3245.503      -3242.317      -3239.137    
  -3235.958      -3232.786      -3229.626      -3226.474      -3223.330    
  -3220.195      -3217.071      -3213.963      -3210.866      -3207.781    
  -3204.717      -3201.669      -3198.642      -3195.640      -3192.661    
  -3189.707      -3186.782      -3183.886      -3181.026      -3178.199    
  -3175.404      -3172.651      -3169.930      -3167.248      -3164.607    
  -3162.014      -3159.464      -3156.961      -3154.507      -3152.106    
  -3149.757      -3147.463      -3145.230      -3143.061      -3140.965    
  -3138.942      -3137.003      -3135.146      -3133.381      -3131.716    
  -3130.158      -3128.717      -3127.400      -3126.221      -3125.188    
  -3124.310      -3123.594      -3123.042      -3122.659      -3122.464    
  -3122.490      -3122.745      -3123.167      -3123.613      -3126.013    
  -3125.996      -3125.975      -3125.977      -3126.007      -3126.039    
  -3126.091      -3126.210      -3126.468      -3126.931      -3127.654    
  -3128.662      -3129.981      -3131.637      -3133.602      -3135.875    
  -3138.482      -3141.438      -3144.750      -3148.413      -3152.395    
  -3156.660      -3161.165      -3165.859      -3170.604      -3175.360    
  -3180.231      -3185.011      -3189.656      -3194.249      -3198.756    
  -3203.080      -3207.097      -3210.706      -3213.768      -3216.166    
  -3218.015      -3219.149      -3219.508      -3219.022      -3217.666    
  -3215.691      -3213.346      -3210.790      -3208.070      -3205.204    
  -3202.245      -3199.272      -3196.344      -3193.518      -3190.883    
  -3188.480      -3186.272      -3184.298      -3182.701      -3181.405    
  -3180.346      -3179.526      -3178.849      -3178.257      -3177.705    
  -3177.171      -3176.626      -3176.076      -3175.527      -3174.981    
  -3174.443      -3173.907      -3173.366      -3172.824      -3172.291    
  -3171.771      -3171.286      -3170.859      -3170.516      -3170.289    
  -3170.201      -3170.252      -3170.450      -3170.789      -3171.270    
  -3171.900      -3172.697      -3173.681      -3174.898      -3176.385    
  -3178.189      -3180.362      -3182.930      -3185.915      -3189.323    
  -3193.159      -3197.403      -3202.032      -3207.015      -3212.314    
  -3217.900      -3223.765      -3229.959      -3236.592      -3243.695    
  -3251.304      -3259.507      -3268.250      -3277.172      -3285.858    
  -3293.519      -3298.917      -3301.279      -3300.969      -3299.472    
  -3298.243      -3297.691      -3297.732      -3298.009      -3298.131    
  -3297.951      -3297.409      -3296.591      -3295.452      -3293.877    
  -3291.946      -3289.771      -3287.216      -3284.361      -3281.530    
  -3278.659      -3276.136      -3274.134      -3272.951      -3272.875    
  -3274.067      -3276.933      -3281.854      -3288.598      -3296.217    
  -3303.808      -3310.798      -3317.080      -3323.053      -3329.198    
  -3335.659      -3342.257      -3348.754      -3355.098      -3361.163    
  -3366.905      -3372.515      -3378.129      -3383.668      -3389.025    
  -3394.267      -3399.349      -3404.348      -3409.382      -3414.458    
  -3419.606      -3424.845      -3430.126      -3435.467      -3440.896    
  -3446.330      -3451.569      -3456.321      -3460.135      -3462.840    
  -3464.658      -3465.661      -3465.845      -3465.280      -3464.092    
  -3462.447      -3460.518      -3458.429      -3456.300      -3454.223    
  -3452.274      -3450.508      -3448.982      -3447.744      -3446.911    
  -3446.631      -3447.076      -3448.233      -3449.896      -3451.753    
  -3453.602      -3455.441      -3457.360      -3459.469      -3461.840    
  -3464.566      -3467.670      -3471.110      -3474.700      -3478.040    
  -3480.948      -3483.595      -3486.437      -3489.922      -3494.217    
  -3499.146      -3504.331      -3509.584      -3514.834      -3519.950    
  -3524.843      -3529.537      -3534.162      -3538.745      -3543.341    
  -3547.915      -3552.380      -3556.683      -3560.734      -3564.434    
  -3567.501      -3569.218      -3569.392      -3568.480      -3566.889    
  -3565.034      -3563.337      -3562.031      -3560.967      -3559.792    
  -3558.213      -3556.153      -3553.741      -3551.227      -3548.844    
  -3546.709      -3544.787      -3542.856      -3540.686      -3538.125    
  -3535.194      -3532.004      -3528.724      -3525.453      -3522.239    
  -3519.101      -3516.036      -3513.070      -3510.229      -3507.503    
  -3504.777      -3501.937      -3499.043      -3496.350      -3494.148    
  -3492.604      -3491.787      -3491.846      -3492.863      -3494.730    
  -3497.219      -3500.197      -3503.575      -3507.144      -3510.497    
  -3513.258      -3515.286      -3516.780      -3518.127      -3519.687    
  -3521.501      -3523.317      -3524.769      -3525.602      -3525.827    
  -3525.700      -3525.803      -3526.868      -3529.419      -3533.507    
  -3538.670      -3544.248      -3549.811      -3555.328      -3561.033    
  -3567.129      -3573.648      -3580.437      -3587.208      -3593.654    
  -3599.615      -3605.019      -3609.907      -3614.402      -3618.592    
  -3622.551      -3626.264      -3629.649      -3632.610      -3635.114    
  -3637.265      -3639.292      -3641.435      -3643.852      -3646.548    
  -3649.441      -3652.393      -3655.337      -3658.287      -3661.277    
  -3664.391      -3669.751      -3675.257      -3680.785      -3686.283    
  -3691.751      -3697.206      -3702.643      -3708.059      -3713.448    
  -3718.805      -3724.135      -3729.439      -3734.732                   
  -3655.142      -3652.706      -3650.272      -3647.834      -3645.394    
  -3642.954      -3640.513      -3638.066      -3635.614      -3633.158    
  -3630.696      -3628.236      -3625.766      -3623.293      -3620.814    
  -3618.330      -3615.841      -3613.349      -3610.850      -3608.346    
  -3605.838      -3603.322      -3600.800      -3598.268      -3595.735    
  -3593.197      -3590.649      -3588.095      -3585.537      -3582.969    
  -3580.400      -3577.821      -3575.234      -3572.641      -3570.043    
  -3567.437      -3564.824      -3562.202      -3559.575      -3556.945    
  -3554.305      -3551.659      -3549.006      -3546.344      -3543.680    
  -3541.007      -3538.326      -3535.631      -3532.933      -3530.229    
  -3527.517      -3524.794      -3522.068      -3519.334      -3516.591    
  -3513.841      -3511.083      -3508.319      -3505.549      -3502.768    
  -3499.983      -3497.186      -3494.385      -3491.571      -3488.752    
  -3485.928      -3483.094      -3480.256      -3477.412      -3474.558    
  -3471.696      -3468.828      -3465.950      -3463.065      -3460.168    
  -3457.269      -3454.362      -3451.446      -3448.521      -3445.590    
  -3442.647      -3439.699      -3436.746      -3433.779      -3430.811    
  -3427.832      -3424.848      -3421.853      -3418.856      -3415.846    
  -3412.834      -3409.813      -3406.782      -3403.744      -3400.701    
  -3397.651      -3394.595      -3391.529      -3388.459      -3385.381    
  -3382.296      -3379.205      -3376.105      -3373.003      -3369.891    
  -3366.776      -3363.655      -3360.531      -3357.402      -3354.264    
  -3351.122      -3347.976      -3344.825      -3341.668      -3338.506    
  -3335.338      -3332.170      -3328.999      -3325.823      -3322.641    
  -3319.456      -3316.269      -3313.076      -3309.879      -3306.679    
  -3303.474      -3300.271      -3297.066      -3293.860      -3290.650    
  -3287.437      -3284.226      -3281.012      -3277.798      -3274.585    
  -3271.372      -3268.156      -3264.940      -3261.723      -3258.508    
  -3255.291      -3252.075      -3248.862      -3245.652      -3242.445    
  -3239.240      -3236.038      -3232.845      -3229.661      -3226.484    
  -3223.315      -3220.157      -3217.011      -3213.874      -3210.750    
  -3207.643      -3204.552      -3201.482      -3198.432      -3195.403    
  -3192.400      -3189.425      -3186.479      -3183.560      -3180.676    
  -3177.825      -3175.007      -3172.227      -3169.481      -3166.774    
  -3164.108      -3161.487      -3158.907      -3156.372      -3153.888    
  -3151.452      -3149.073      -3146.750      -3144.488      -3142.291    
  -3140.162      -3138.113      -3136.144      -3134.256      -3132.460    
  -3130.762      -3129.170      -3127.695      -3126.345      -3125.128    
  -3124.054      -3123.129      -3122.359      -3121.753      -3121.331    
  -3121.132      -3121.178      -3121.445      -3121.854      -3124.464    
  -3124.756      -3125.042      -3125.386      -3125.787      -3126.227    
  -3126.708      -3127.272      -3128.002      -3128.962      -3130.236    
  -3131.828      -3133.737      -3135.961      -3138.492      -3141.344    
  -3144.525      -3148.038      -3151.888      -3156.068      -3160.539    
  -3165.255      -3170.151      -3175.221      -3180.391      -3185.562    
  -3190.808      -3195.943      -3200.889      -3205.739      -3210.457    
  -3214.907      -3219.022      -3222.699      -3225.843      -3228.312    
  -3230.249      -3231.404      -3231.739      -3231.189      -3229.730    
  -3227.646      -3225.141      -3222.420      -3219.496      -3216.391    
  -3213.158      -3209.853      -3206.540      -3203.281      -3200.153    
  -3197.180      -3194.345      -3191.713      -3189.390      -3187.420    
  -3185.783      -3184.436      -3183.280      -3182.229      -3181.224    
  -3180.215      -3179.184      -3178.133      -3177.075      -3176.028    
  -3174.993      -3173.974      -3172.964      -3171.975      -3171.029    
  -3170.140      -3169.339      -3168.651      -3168.121      -3167.767    
  -3167.616      -3167.664      -3167.892      -3168.289      -3168.834    
  -3169.524      -3170.364      -3171.376      -3172.589      -3174.044    
  -3175.786      -3177.892      -3180.402      -3183.335      -3186.696    
  -3190.489      -3194.686      -3199.251      -3204.134      -3209.283    
  -3214.644      -3220.199      -3225.987      -3232.122      -3238.701    
  -3245.807      -3253.502      -3261.905      -3270.512      -3278.889    
  -3286.279      -3291.666      -3294.383      -3294.772      -3293.869    
  -3292.707      -3291.780      -3291.177      -3290.716      -3290.168    
  -3289.423      -3288.430      -3287.214      -3285.756      -3284.050    
  -3282.149      -3280.093      -3277.757      -3275.146      -3272.428    
  -3269.560      -3266.870      -3264.603      -3263.114      -3262.610    
  -3263.279      -3265.765      -3270.302      -3276.944      -3284.864    
  -3293.089      -3300.745      -3307.518      -3313.738      -3319.962    
  -3326.513      -3333.267      -3340.009      -3346.708      -3353.199    
  -3359.396      -3365.443      -3371.425      -3377.387      -3383.322    
  -3389.215      -3394.924      -3400.551      -3406.320      -3412.146    
  -3418.008      -3423.933      -3429.927      -3436.055      -3442.331    
  -3448.608      -3454.616      -3460.026      -3464.324      -3467.307    
  -3469.273      -3470.327      -3470.496      -3469.860      -3468.561    
  -3466.770      -3464.651      -3462.341      -3459.943      -3457.557    
  -3455.270      -3453.164      -3451.315      -3449.792      -3448.729    
  -3448.285      -3448.601      -3449.638      -3451.158      -3452.838    
  -3454.473      -3456.072      -3457.736      -3459.595      -3461.754    
  -3464.268      -3467.102      -3470.109      -3473.093      -3475.755    
  -3478.069      -3480.368      -3483.151      -3486.749      -3491.152    
  -3496.059      -3501.080      -3506.051      -3510.927      -3515.679    
  -3520.290      -3524.809      -3529.348      -3533.909      -3538.416    
  -3542.872      -3547.222      -3551.405      -3555.352      -3558.928    
  -3561.864      -3563.732      -3564.255      -3563.673      -3562.502    
  -3561.221      -3560.148      -3559.323      -3558.489      -3557.308    
  -3555.602      -3553.429      -3551.021      -3548.622      -3546.415    
  -3544.412      -3542.497      -3540.488      -3538.231      -3535.675    
  -3532.869      -3529.897      -3526.845      -3523.759      -3520.658    
  -3517.543      -3514.433      -3511.410      -3508.553      -3505.870    
  -3503.292      -3500.723      -3498.219      -3495.982      -3494.237    
  -3493.113      -3492.693      -3493.135      -3494.614      -3497.053    
  -3500.171      -3503.692      -3507.357      -3510.838      -3513.809    
  -3516.117      -3517.890      -3519.508      -3521.356      -3523.686    
  -3526.391      -3529.047      -3531.220      -3532.656      -3533.443    
  -3533.803      -3534.335      -3535.634      -3537.983      -3541.275    
  -3545.196      -3549.438      -3553.931      -3558.851      -3564.384    
  -3570.515      -3577.023      -3583.577      -3589.864      -3595.664    
  -3600.929      -3605.672      -3610.010      -3614.062      -3617.897    
  -3621.509      -3624.805      -3627.706      -3630.174      -3632.309    
  -3634.303      -3636.398      -3638.743      -3641.361      -3644.171    
  -3647.054      -3649.936      -3652.831      -3655.803      -3658.878    
  -3662.103      -3667.511      -3673.110      -3678.735      -3684.320    
  -3689.864      -3695.372      -3700.855      -3706.306      -3711.725    
  -3717.108      -3722.463      -3727.793      -3733.107                   
  -3658.323      -3655.896      -3653.464      -3651.036      -3648.605    
  -3646.170      -3643.734      -3641.292      -3638.848      -3636.399    
  -3633.945      -3631.489      -3629.025      -3626.562      -3624.086    
  -3621.614      -3619.130      -3616.645      -3614.153      -3611.658    
  -3609.156      -3606.647      -3604.135      -3601.614      -3599.087    
  -3596.556      -3594.017      -3591.469      -3588.916      -3586.359    
  -3583.795      -3581.223      -3578.649      -3576.060      -3573.471    
  -3570.872      -3568.264      -3565.648      -3563.029      -3560.410    
  -3557.775      -3555.135      -3552.489      -3549.835      -3547.176    
  -3544.508      -3541.833      -3539.150      -3536.458      -3533.762    
  -3531.058      -3528.342      -3525.623      -3522.891      -3520.158    
  -3517.412      -3514.660      -3511.905      -3509.137      -3506.365    
  -3503.586      -3500.796      -3498.001      -3495.196      -3492.381    
  -3489.565      -3486.737      -3483.902      -3481.062      -3478.217    
  -3475.363      -3472.499      -3469.625      -3466.745      -3463.857    
  -3460.962      -3458.057      -3455.148      -3452.230      -3449.302    
  -3446.366      -3443.422      -3440.471      -3437.511      -3434.544    
  -3431.567      -3428.590      -3425.602      -3422.607      -3419.604    
  -3416.592      -3413.572      -3410.545      -3407.509      -3404.467    
  -3401.420      -3398.367      -3395.304      -3392.231      -3389.154    
  -3386.071      -3382.980      -3379.883      -3376.779      -3373.670    
  -3370.554      -3367.432      -3364.306      -3361.177      -3358.039    
  -3354.896      -3351.747      -3348.595      -3345.436      -3342.272    
  -3339.103      -3335.931      -3332.755      -3329.572      -3326.386    
  -3323.197      -3320.001      -3316.801      -3313.597      -3310.391    
  -3307.182      -3303.968      -3300.751      -3297.534      -3294.314    
  -3291.094      -3287.869      -3284.645      -3281.417      -3278.188    
  -3274.958      -3271.727      -3268.493      -3265.256      -3262.022    
  -3258.785      -3255.549      -3252.314      -3249.078      -3245.846    
  -3242.613      -3239.385      -3236.164      -3232.950      -3229.738    
  -3226.537      -3223.344      -3220.161      -3216.990      -3213.826    
  -3210.683      -3207.548      -3204.432      -3201.336      -3198.264    
  -3195.212      -3192.189      -3189.190      -3186.220      -3183.278    
  -3180.368      -3177.493      -3174.650      -3171.843      -3169.069    
  -3166.335      -3163.640      -3160.983      -3158.370      -3155.803    
  -3153.285      -3150.816      -3148.402      -3146.045      -3143.749    
  -3141.518      -3139.356      -3137.269      -3135.255      -3133.329    
  -3131.489      -3129.743      -3128.106      -3126.580      -3125.174    
  -3123.900      -3122.765      -3121.778      -3120.950      -3120.309    
  -3119.895      -3119.736      -3119.848      -3120.219      -3123.019    
  -3123.647      -3124.283      -3125.000      -3125.813      -3126.700    
  -3127.647      -3128.708      -3129.997      -3131.546      -3133.412    
  -3135.583      -3138.056      -3140.845      -3143.955      -3147.387    
  -3151.142      -3155.200      -3159.568      -3164.246      -3169.182    
  -3174.347      -3179.694      -3185.167      -3190.735      -3196.342    
  -3201.929      -3207.351      -3212.577      -3217.659      -3222.517    
  -3226.968      -3231.107      -3234.772      -3237.937      -3240.485    
  -3242.352      -3243.443      -3243.691      -3243.042      -3241.528    
  -3239.375      -3236.776      -3233.914      -3230.886      -3227.642    
  -3224.219      -3220.673      -3217.084      -3213.468      -3209.902    
  -3206.421      -3203.056      -3199.875      -3196.946      -3194.323    
  -3192.004      -3189.967      -3188.202      -3186.604      -3185.100    
  -3183.571      -3181.990      -3180.382      -3178.772      -3177.177    
  -3175.620      -3174.095      -3172.596      -3171.137      -3169.750    
  -3168.463      -3167.316      -3166.352      -3165.620      -3165.152    
  -3164.958      -3165.027      -3165.320      -3165.795      -3166.425    
  -3167.187      -3168.080      -3169.119      -3170.331      -3171.745    
  -3173.417      -3175.436      -3177.866      -3180.723      -3184.027    
  -3187.773      -3191.939      -3196.467      -3201.278      -3206.302    
  -3211.448      -3216.665      -3221.973      -3227.503      -3233.415    
  -3239.885      -3247.050      -3254.874      -3263.059      -3271.081    
  -3278.221      -3283.603      -3286.745      -3287.888      -3287.664    
  -3286.775      -3285.675      -3284.556      -3283.410      -3282.198    
  -3280.855      -3279.327      -3277.671      -3275.884      -3274.033    
  -3272.178      -3270.300      -3268.275      -3266.026      -3263.536    
  -3260.814      -3258.051      -3255.602      -3253.867      -3253.116    
  -3253.641      -3255.960      -3260.302      -3266.593      -3274.273    
  -3282.594      -3290.598      -3297.847      -3304.462      -3310.876    
  -3317.437      -3324.208      -3331.039      -3337.942      -3344.823    
  -3351.691      -3358.322      -3364.741      -3371.184      -3377.626    
  -3384.023      -3390.351      -3396.678      -3403.130      -3409.541    
  -3415.976      -3422.503      -3429.154      -3436.017      -3443.113    
  -3450.206      -3456.959      -3462.993      -3467.796      -3471.076    
  -3473.205      -3474.335      -3474.498      -3473.799      -3472.386    
  -3470.443      -3468.128      -3465.572      -3462.890      -3460.198    
  -3457.604      -3455.223      -3453.140      -3451.450      -3450.269    
  -3449.729      -3449.941      -3450.841      -3452.182      -3453.641    
  -3455.043      -3456.406      -3457.870      -3459.557      -3461.563    
  -3463.891      -3466.424      -3468.939      -3471.244      -3473.237    
  -3475.051      -3477.144      -3479.966      -3483.677      -3488.091    
  -3492.849      -3497.638      -3502.310      -3506.812      -3511.169    
  -3515.443      -3519.709      -3524.055      -3528.488      -3532.822    
  -3537.113      -3541.310      -3545.357      -3549.178      -3552.615    
  -3555.418      -3557.282      -3558.083      -3558.041      -3557.564    
  -3557.039      -3556.627      -3556.213      -3555.516      -3554.293    
  -3552.515      -3550.337      -3548.007      -3545.731      -3543.622    
  -3541.627      -3539.647      -3537.559      -3535.316      -3532.928    
  -3530.417      -3527.760      -3524.946      -3521.973      -3518.873    
  -3515.686      -3512.513      -3509.466      -3506.636      -3504.057    
  -3501.658      -3499.385      -3497.270      -3495.454      -3494.100    
  -3493.307      -3493.255      -3494.217      -3496.307      -3499.341    
  -3502.961      -3506.766      -3510.343      -3513.424      -3515.862    
  -3517.776      -3519.470      -3521.382      -3523.848      -3526.909    
  -3530.277      -3533.510      -3536.250      -3538.308      -3539.741    
  -3540.778      -3541.862      -3543.324      -3545.304      -3547.733    
  -3550.562      -3553.814      -3557.670      -3562.315      -3567.771    
  -3573.792      -3580.014      -3586.081      -3591.764      -3596.916    
  -3601.554      -3605.773      -3609.694      -3613.395      -3616.881    
  -3620.079      -3622.904      -3625.325      -3627.431      -3629.404    
  -3631.453      -3633.741      -3636.278      -3639.007      -3641.812    
  -3644.633      -3647.482      -3650.429      -3653.551      -3656.823    
  -3660.237      -3665.653      -3671.272      -3676.938      -3682.572    
  -3688.162      -3693.706      -3699.214      -3704.688      -3710.121    
  -3715.519      -3720.886      -3726.227      -3731.555                   
  -3661.515      -3659.093      -3656.671      -3654.249      -3651.825    
  -3649.399      -3646.968      -3644.533      -3642.095      -3639.655    
  -3637.210      -3634.758      -3632.304      -3629.847      -3627.381    
  -3624.914      -3622.440      -3619.960      -3617.476      -3614.990    
  -3612.493      -3609.992      -3607.486      -3604.977      -3602.460    
  -3599.935      -3597.404      -3594.863      -3592.319      -3589.767    
  -3587.212      -3584.647      -3582.078      -3579.502      -3576.918    
  -3574.325      -3571.725      -3569.119      -3566.505      -3563.893    
  -3561.269      -3558.637      -3555.998      -3553.352      -3550.699    
  -3548.036      -3545.371      -3542.695      -3540.012      -3537.320    
  -3534.622      -3531.914      -3529.200      -3526.479      -3523.750    
  -3521.014      -3518.272      -3515.518      -3512.758      -3509.993    
  -3507.221      -3504.438      -3501.648      -3498.851      -3496.044    
  -3493.232      -3490.410      -3487.583      -3484.750      -3481.910    
  -3479.062      -3476.203      -3473.338      -3470.461      -3467.580    
  -3464.691      -3461.792      -3458.887      -3455.973      -3453.052    
  -3450.123      -3447.185      -3444.235      -3441.279      -3438.318    
  -3435.349      -3432.374      -3429.391      -3426.398      -3423.400    
  -3420.393      -3417.378      -3414.354      -3411.322      -3408.280    
  -3405.235      -3402.183      -3399.123      -3396.052      -3392.978    
  -3389.897      -3386.808      -3383.715      -3380.610      -3377.502    
  -3374.387      -3371.264      -3368.141      -3365.011      -3361.876    
  -3358.730      -3355.582      -3352.426      -3349.266      -3346.102    
  -3342.930      -3339.755      -3336.574      -3333.388      -3330.197    
  -3327.005      -3323.804      -3320.599      -3317.388      -3314.176    
  -3310.959      -3307.739      -3304.512      -3301.287      -3298.058    
  -3294.827      -3291.593      -3288.353      -3285.115      -3281.871    
  -3278.629      -3275.383      -3272.132      -3268.878      -3265.625    
  -3262.370      -3259.115      -3255.857      -3252.600      -3249.340    
  -3246.084      -3242.831      -3239.583      -3236.338      -3233.097    
  -3229.861      -3226.636      -3223.420      -3220.213      -3217.015    
  -3213.829      -3210.657      -3207.500      -3204.361      -3201.244    
  -3198.146      -3195.074      -3192.026      -3189.002      -3186.008    
  -3183.040      -3180.109      -3177.204      -3174.335      -3171.498    
  -3168.696      -3165.930      -3163.200      -3160.516      -3157.871    
  -3155.266      -3152.711      -3150.204      -3147.753      -3145.358    
  -3143.023      -3140.748      -3138.542      -3136.406      -3134.343    
  -3132.363      -3130.464      -3128.662      -3126.962      -3125.368    
  -3123.898      -3122.558      -3121.365      -3120.335      -3119.495    
  -3118.884      -3118.544      -3118.513      -3118.837      -3121.814    
  -3122.792      -3123.810      -3124.933      -3126.180      -3127.529    
  -3128.985      -3130.615      -3132.512      -3134.671      -3137.111    
  -3139.845      -3142.889      -3146.262      -3149.966      -3153.997    
  -3158.317      -3162.896      -3167.748      -3172.934      -3178.370    
  -3184.047      -3189.891      -3195.792      -3201.726      -3207.674    
  -3213.519      -3219.172      -3224.595      -3229.834      -3234.777    
  -3239.311      -3243.459      -3247.142      -3250.281      -3252.781    
  -3254.541      -3255.508      -3255.617      -3254.826      -3253.199    
  -3250.926      -3248.213      -3245.212      -3242.043      -3238.701    
  -3235.174      -3231.468      -3227.698      -3223.823      -3219.894    
  -3215.986      -3212.161      -3208.477      -3204.996      -3201.770    
  -3198.805      -3196.101      -3193.650      -3191.413      -3189.328    
  -3187.210      -3185.021      -3182.803      -3180.596      -3178.432    
  -3176.325      -3174.280      -3172.279      -3170.340      -3168.498    
  -3166.793      -3165.284      -3164.028      -3163.084      -3162.502    
  -3162.286      -3162.405      -3162.793      -3163.384      -3164.121    
  -3164.969      -3165.915      -3166.971      -3168.172      -3169.531    
  -3171.125      -3173.057      -3175.403      -3178.168      -3181.396    
  -3185.094      -3189.223      -3193.723      -3198.498      -3203.433    
  -3208.391      -3213.261      -3218.038      -3222.878      -3228.041    
  -3233.791      -3240.316      -3247.610      -3255.354      -3263.045    
  -3270.111      -3275.596      -3279.175      -3280.915      -3281.237    
  -3280.607      -3279.428      -3277.913      -3276.208      -3274.372    
  -3272.371      -3270.199      -3267.961      -3265.727      -3263.653    
  -3261.793      -3260.158      -3258.575      -3256.876      -3254.869    
  -3252.529      -3249.961      -3247.613      -3245.889      -3245.043    
  -3245.507      -3247.874      -3252.293      -3258.459      -3265.796    
  -3273.735      -3281.497      -3288.737      -3295.456      -3301.899    
  -3308.361      -3315.019      -3321.863      -3328.989      -3336.311    
  -3343.671      -3350.911      -3357.968      -3364.939      -3371.903    
  -3378.823      -3385.772      -3392.803      -3399.777      -3406.624    
  -3413.562      -3420.624      -3427.877      -3435.437      -3443.265    
  -3451.068      -3458.466      -3465.038      -3470.323      -3473.941    
  -3476.244      -3477.465      -3477.645      -3476.902      -3475.395    
  -3473.301      -3470.789      -3467.992      -3465.047      -3462.094    
  -3459.264      -3456.696      -3454.496      -3452.739      -3451.510    
  -3450.903      -3450.999      -3451.732      -3452.853      -3454.082    
  -3455.268      -3456.462      -3457.791      -3459.375      -3461.274    
  -3463.423      -3465.618      -3467.584      -3469.178      -3470.548    
  -3472.003      -3474.020      -3476.935      -3480.719      -3485.039    
  -3489.535      -3494.027      -3498.348      -3502.435      -3506.357    
  -3510.231      -3514.179      -3518.246      -3522.451      -3526.619    
  -3530.703      -3534.719      -3538.628      -3542.320      -3545.636    
